Y_L(cm) E(MeV) YTheta_L(deg)  A  dA  peL  dpeL  peR  dpeR
-20	5	-2.5	4.1	1.09955	6.5	0.839643
-20	5	0	4.76923	0.930444	6.84615	1.30473
-20	5	2.5	5.93333	0.695808	4.53333	0.710972
-20	5	5	4.66667	1.59281	5.33333	0.990697
-20	5	7.5	5.64286	0.923653	4.57143	0.682988
-20	5	10	6	0.765466	4.125	0.814301
-20	5	15	5.93333	1.04336	4.8	1.11634
-20	5	20	6.42857	0.904941	5.04762	0.812254
-20	5	25	8.5	0.866025	3.4375	0.612173
-20	5	30	6.46667	0.631518	1.4	0.245855
-20	5	35	6.91304	0.84288	1.21739	0.521582
-20	5	40	8.5	1.42644	1.5	0.399653
-20	5	60	7.52941	0.565817	1.23529	0.23132
-20	5	80	6.32939	0.213686	0.663851	0.0456427
-20	5	85	6.95979	0.117169	1.036	0.0356357
-20	5	89	8.24875	0.149289	1.00548	0.0364179
-20	10	-89	1.82991	0.0490585	21.2615	0.431978
-20	10	-85	2.2727	0.0460738	23.5484	0.265796
-20	10	-80	2.32186	0.0506588	24.5029	0.250354
-20	10	-60	2.79088	0.123257	19.5282	0.355478
-20	10	-40	3.03462	0.127196	15.9817	0.263359
-20	10	-35	3.40678	0.135647	15.6968	0.255095
-20	10	-30	3.63024	0.146446	15.3297	0.254679
-20	10	-25	4.27414	0.157184	14.25	0.224567
-20	10	-20	4.72787	0.151307	14.3541	0.223574
-20	10	-15	5.53807	0.173786	13.8325	0.233971
-20	10	-10	6.52044	0.168677	12.8459	0.213899
-20	10	-7.5	7.23381	0.185309	12.7978	0.236092
-20	10	-5	7.52364	0.187909	11.8074	0.237035
-20	10	-2.5	8.60942	0.187668	11.3511	0.232507
-20	10	0	8.80923	0.192205	10.9462	0.222918
-20	10	2.5	9.47531	0.186004	9.875	0.217296
-20	10	5	9.73096	0.192871	9.65964	0.223102
-20	10	7.5	9.97759	0.198004	8.74483	0.215788
-20	10	10	10.719	0.202446	8.27241	0.216864
-20	10	15	11.0186	0.196133	7.02203	0.213793
-20	10	20	11.7872	0.188737	5.82651	0.18486
-20	10	25	11.9966	0.196196	5.14092	0.176074
-20	10	30	12.4527	0.204515	4.74324	0.170307
-20	10	35	12.5653	0.217095	4.0483	0.158616
-20	10	40	12.8117	0.223659	3.68623	0.140486
-20	10	60	16.246	0.320202	3.61765	0.16784
-20	10	80	20.3373	0.207094	2.84805	0.0592339
-20	10	85	19.2329	0.221724	2.64664	0.0545701
-20	10	89	18.753	0.349214	1.87245	0.0531985
-20	30	-89	4.68838	0.110738	61.0303	1.10355
-20	30	-85	6.78988	0.0862763	88.6274	0.805297
-20	30	-80	6.57604	0.0803206	92.2298	0.662706
-20	30	-60	2.76478	0.0557901	37.6434	0.47977
-20	30	-40	1.56802	0.056731	15.4637	0.174713
-20	30	-35	1.61891	0.0593879	14.8277	0.191084
-20	30	-30	1.69643	0.061168	14.8876	0.162611
-20	30	-25	2.24796	0.0814845	15.0215	0.178097
-20	30	-20	2.96885	0.102498	14.9648	0.169997
-20	30	-15	4.1251	0.101758	15.0131	0.153663
-20	30	-10	5.62759	0.116657	14.5041	0.177798
-20	30	-7.5	6.66843	0.114955	14.0291	0.158446
-20	30	-5	7.58718	0.13706	13.4524	0.158355
-20	30	-2.5	8.77767	0.162431	12.4037	0.172745
-20	30	0	9.34296	0.126456	11.4427	0.168725
-20	30	2.5	10.329	0.143988	10.3383	0.148248
-20	30	5	10.9628	0.147266	9.21302	0.145765
-20	30	7.5	11.3444	0.140814	7.91935	0.141904
-20	30	10	12.1077	0.151266	6.80249	0.126579
-20	30	15	12.1501	0.146441	4.99822	0.111943
-20	30	20	11.9766	0.147557	3.54891	0.113696
-20	30	25	12.0651	0.149537	2.76122	0.0862778
-20	30	30	12.0804	0.135173	2.11795	0.0684969
-20	30	35	12.0656	0.139842	1.77563	0.0584036
-20	30	40	12.8826	0.159352	1.88678	0.0550149
-20	30	60	30.1279	0.391824	3.53408	0.0780432
-20	30	80	74.5386	0.552127	7.46817	0.0908032
-20	30	85	71.3046	0.654809	7.47689	0.099207
-20	30	89	53.2397	0.995816	4.0117	0.0952685
-20	50	-89	8.36275	0.211911	102.876	1.74968
-20	50	-85	11.8009	0.145024	153.757	1.23036
-20	50	-80	9.59307	0.107395	143.89	1.09144
-20	50	-60	2.35444	0.0444805	33.7631	0.424362
-20	50	-40	1.34361	0.0410573	13.9166	0.135045
-20	50	-35	1.42102	0.0497093	14.2554	0.156631
-20	50	-30	1.4864	0.0481464	14.7054	0.154826
-20	50	-25	1.97621	0.130078	14.8144	0.150362
-20	50	-20	2.58092	0.0690727	15.1252	0.15609
-20	50	-15	3.71064	0.0962403	15.263	0.153663
-20	50	-10	5.32328	0.0917679	14.6931	0.156969
-20	50	-7.5	6.37833	0.0991605	14.4832	0.143649
-20	50	-5	7.46239	0.114223	13.3468	0.151198
-20	50	-2.5	8.57304	0.115339	12.5878	0.136974
-20	50	0	9.77758	0.137947	11.4316	0.141796
-20	50	2.5	10.289	0.121114	10.5413	0.128849
-20	50	5	11.1909	0.194057	9.02703	0.152684
-20	50	7.5	11.6538	0.129561	7.71392	0.117348
-20	50	10	12.025	0.135271	6.50982	0.124482
-20	50	15	12.3743	0.138906	4.5136	0.106374
-20	50	20	12.4888	0.17111	3.30529	0.0838429
-20	50	25	11.7309	0.140232	2.32927	0.0739359
-20	50	30	11.6171	0.136866	1.83158	0.0575155
-20	50	35	11.6402	0.146399	1.52082	0.046427
-20	50	40	11.7318	0.130103	1.4912	0.0409426
-20	50	60	26.3188	0.295491	2.8969	0.056227
-20	50	80	114.843	0.894405	11.0344	0.12204
-20	50	85	125.355	0.985926	12.7259	0.129664
-20	50	89	87.7562	1.52925	6.42029	0.157191
-20	100	-89	18.322	0.270962	225.45	3.22429
-20	100	-85	23.328	0.217137	299.103	2.26153
-20	100	-80	14.4657	0.174992	212.189	1.91744
-20	100	-60	2.03538	0.0360574	29.0014	0.240094
-20	100	-40	1.25453	0.032741	13.3154	0.128758
-20	100	-35	1.25861	0.0361981	13.892	0.126665
-20	100	-30	1.46216	0.051484	14.8757	0.15526
-20	100	-25	1.66139	0.0490836	14.8217	0.14583
-20	100	-20	2.55564	0.0623135	15.1197	0.135453
-20	100	-15	3.68417	0.0762476	15.5713	0.278685
-20	100	-10	5.19923	0.0866551	15.0973	0.137284
-20	100	-7.5	6.24161	0.0886166	14.302	0.12334
-20	100	-5	7.28819	0.0945227	13.6543	0.13185
-20	100	-2.5	8.58177	0.106609	12.5395	0.125762
-20	100	0	9.80047	0.107485	11.7034	0.123197
-20	100	2.5	10.581	0.110771	10.235	0.110288
-20	100	5	11.0855	0.119626	8.96163	0.118807
-20	100	7.5	11.591	0.11859	7.44554	0.108781
-20	100	10	12.4175	0.126066	6.83579	0.441715
-20	100	15	12.7296	0.133231	4.42697	0.082058
-20	100	20	11.9578	0.126388	3.01765	0.0692102
-20	100	25	11.8885	0.125203	2.18294	0.0600376
-20	100	30	11.5207	0.120153	1.71028	0.0547489
-20	100	35	11.3931	0.106402	1.4182	0.0419283
-20	100	40	10.9009	0.0947863	1.27543	0.0358805
-20	100	60	22.9718	0.198607	2.71304	0.0952715
-20	100	80	174.136	1.57893	16.2667	0.192625
-20	100	85	238.88	1.78274	24.3842	0.214387
-20	100	89	193.738	2.97778	13.4614	0.213731
-10	3	-89	0.559897	0.0243825	4.8565	0.104182
-10	3	-85	0.512903	0.0225081	4.41774	0.0812351
-10	3	-80	0.305419	0.0266391	3.62397	0.125343
-10	3	-60	0.666667	0.157135	4.61111	0.470221
-10	3	-40	0.538462	0.233709	6.15385	0.805647
-10	3	-35	1.09091	0.300263	4.63636	0.658984
-10	3	-30	0.583333	0.275337	5.33333	0.99536
-10	3	-25	0.25	0.153093	2.75	0.293151
-10	3	-20	2.2	0.613188	3.6	0.940213
-10	3	-15	1.25	0.492125	4.5	0.829156
-10	3	-10	2.4	0.478888	3.6	0.76478
-10	3	-7.5	2.14286	0.550642	2.71429	0.983834
-10	3	-5	2.25	0.414578	1.75	0.649519
-10	3	-2.5	2.75	0.842656	2.08333	0.617548
-10	3	0	3.81818	0.916499	3.18182	0.986003
-10	3	2.5	1.9	0.386005	2.9	0.573585
-10	3	5	2.08333	0.448119	2.75	0.541667
-10	3	7.5	3.25	0.649519	2	0.935414
-10	3	10	2	0.587945	4	1.05409
-10	3	15	3	1.06066	2	0.612372
-10	3	20	3.8	0.73212	2.1	0.974166
-10	3	25	3.11111	0.576161	2.22222	0.624159
-10	3	30	2.875	0.5511	1.0625	0.224805
-10	3	35	3.35	0.664361	1.3	0.400625
-10	3	40	4.3125	0.665669	1.25	0.359035
-10	3	60	4.54054	0.476772	0.945946	0.194692
-10	3	80	3.30574	0.106776	0.320946	0.0262244
-10	3	85	3.98876	0.0720322	0.582129	0.0231906
-10	3	89	4.85689	0.0920118	0.536076	0.0234239
-10	5	-89	0.97837	0.0331002	8.93511	0.173141
-10	5	-85	0.814155	0.0291366	7.94704	0.137744
-10	5	-80	0.579119	0.0438159	6.84013	0.215941
-10	5	-60	0.633333	0.197109	8	0.912871
-10	5	-40	2.64	0.603669	7.84	0.666165
-10	5	-35	2.30435	0.497384	6.52174	0.579647
-10	5	-30	2.22222	0.662539	7.55556	1.50809
-10	5	-25	3.21429	0.71556	6.21429	0.802919
-10	5	-20	2.08333	0.432344	7.75	1.14943
-10	5	-15	2.6	0.404969	6.7	1.114
-10	5	-10	3.125	0.51444	7.125	0.823839
-10	5	-7.5	3.5	0.667317	8.125	1.23071
-10	5	-5	4.07143	0.853948	6.5	1.24847
-10	5	-2.5	5	0.976281	6.9375	1.07336
-10	5	0	4.91667	0.415972	6.41667	1.30415
-10	5	2.5	5.5	1.0155	3.5625	0.565746
-10	5	5	2.625	0.465615	8.25	1.82645
-10	5	7.5	3.81818	0.381779	6.27273	0.979888
-10	5	10	5.05882	0.535718	4.29412	0.89119
-10	5	15	6.625	1.4463	3.625	0.584634
-10	5	20	4.73684	0.717189	3.73684	0.709423
-10	5	25	5.2381	0.649105	4.71429	0.802894
-10	5	30	6.63636	0.73165	2.72727	0.407481
-10	5	35	6.45455	0.536777	2.27273	0.44155
-10	5	40	7.22727	0.920231	2.04545	0.297908
-10	5	60	7.45238	0.528338	1.88095	0.30155
-10	5	80	6.36651	0.217201	0.655608	0.0441469
-10	5	85	7.12794	0.120643	0.962371	0.0325574
-10	5	89	9.54098	0.181667	0.897073	0.0314219
-10	10	-89	1.86962	0.0497909	21.2608	0.393862
-10	10	-85	2.24119	0.0458555	22.4398	0.260724
-10	10	-80	2.3653	0.0528801	24.0196	0.259631
-10	10	-60	2.92593	0.149182	18.5132	0.366881
-10	10	-40	3.39299	0.13532	14.845	0.242948
-10	10	-35	3.38977	0.124471	14.4921	0.23006
-10	10	-30	3.62991	0.140731	14.4579	0.2392
-10	10	-25	3.96405	0.14528	14.1176	0.219998
-10	10	-20	4.95186	0.159715	14.0901	0.221134
-10	10	-15	5.89144	0.164551	13.367	0.222496
-10	10	-10	6.91368	0.189012	12.2899	0.222778
-10	10	-7.5	7.32222	0.182999	11.9127	0.211821
-10	10	-5	8.1072	0.208589	11.5008	0.226132
-10	10	-2.5	8.62085	0.19703	10.4534	0.219554
-10	10	0	9.25585	0.200696	10.3462	0.228671
-10	10	2.5	9.13876	0.198402	9.8118	0.214582
-10	10	5	10.1759	0.20213	9.38986	0.225575
-10	10	7.5	10.9371	0.217596	8.31936	0.209185
-10	10	10	10.9444	0.203434	7.77741	0.199134
-10	10	15	11.5724	0.191225	6.50732	0.191661
-10	10	20	12.1688	0.197751	5.74437	0.176881
-10	10	25	12.1604	0.207441	5.24061	0.185018
-10	10	30	12.4138	0.199186	4.15172	0.156495
-10	10	35	13.0018	0.218611	4.06261	0.15685
-10	10	40	13.2093	0.219715	3.85078	0.155758
-10	10	60	15.9784	0.311642	3.87568	0.168443
-10	10	80	21.0707	0.223119	2.81782	0.0593184
-10	10	85	20.0554	0.23647	2.82343	0.0548235
-10	10	89	21.6724	0.39531	1.68295	0.0506949
-10	30	-89	4.63302	0.0990375	57.564	1.04189
-10	30	-85	6.56439	0.0861638	83.8835	0.749678
-10	30	-80	6.37567	0.0835052	86.8165	0.634197
-10	30	-60	2.78569	0.061176	36.7424	0.459636
-10	30	-40	1.59567	0.0664251	15.2857	0.187582
-10	30	-35	1.5577	0.0466932	14.2536	0.152072
-10	30	-30	1.78235	0.0641207	14.2595	0.157994
-10	30	-25	2.14373	0.0658602	14.3784	0.161001
-10	30	-20	3.29723	0.118749	14.7386	0.168433
-10	30	-15	4.43219	0.118377	14.3427	0.162731
-10	30	-10	6.04965	0.10868	13.6986	0.143
-10	30	-7.5	7.22059	0.129973	13.3971	0.165238
-10	30	-5	7.95181	0.134232	12.5514	0.163237
-10	30	-2.5	8.91317	0.132747	11.6863	0.147982
-10	30	0	10.1861	0.142508	10.6596	0.137455
-10	30	2.5	10.8694	0.137928	9.90228	0.15992
-10	30	5	11.5794	0.153679	8.51203	0.135505
-10	30	7.5	12.1105	0.149628	7.49251	0.142897
-10	30	10	12.3393	0.150345	6.56483	0.138568
-10	30	15	12.4966	0.158671	4.67483	0.107724
-10	30	20	12.4865	0.131435	3.31933	0.0933219
-10	30	25	12.5817	0.153333	2.59276	0.100573
-10	30	30	11.9554	0.130514	1.94118	0.0591375
-10	30	35	12.2547	0.143609	1.76453	0.0580861
-10	30	40	13.0565	0.171784	1.88705	0.0798892
-10	30	60	31.2458	0.414282	3.70222	0.0682659
-10	30	80	78.8439	0.585493	7.80047	0.0897161
-10	30	85	76.0864	0.680777	7.82061	0.0959367
-10	30	89	61.4126	1.0928	3.70826	0.115335
-10	50	-89	8.53751	0.235744	100.714	1.65272
-10	50	-85	11.4629	0.126746	145.641	1.17428
-10	50	-80	9.48967	0.111671	135.198	1.04105
-10	50	-60	2.32833	0.0446086	31.8378	0.362617
-10	50	-40	1.3258	0.0362897	13.6204	0.144178
-10	50	-35	1.3671	0.041392	13.3962	0.121624
-10	50	-30	1.48795	0.0454699	14.213	0.198905
-10	50	-25	2.12018	0.137231	14.4177	0.165937
-10	50	-20	2.89224	0.0819007	14.5371	0.154086
-10	50	-15	4.00417	0.0840256	14.4048	0.147976
-10	50	-10	5.73976	0.0943889	13.7739	0.13217
-10	50	-7.5	6.84121	0.0990612	13.4112	0.140824
-10	50	-5	8.10449	0.140307	12.5803	0.135328
-10	50	-2.5	9.38721	0.124907	11.6075	0.130283
-10	50	0	10.3095	0.135529	10.8553	0.130915
-10	50	2.5	11.1745	0.142752	9.82984	0.135435
-10	50	5	11.659	0.127902	8.32682	0.135562
-10	50	7.5	12.3141	0.128988	7.18674	0.114985
-10	50	10	12.7128	0.146966	5.83921	0.106735
-10	50	15	12.9913	0.161818	4.08696	0.110388
-10	50	20	12.5656	0.138015	3.00557	0.0917017
-10	50	25	12.1232	0.139625	2.00693	0.058764
-10	50	30	11.773	0.127897	1.70298	0.0507412
-10	50	35	11.7703	0.122089	1.51371	0.047396
-10	50	40	12.2144	0.14102	1.54949	0.041008
-10	50	60	28.0772	0.352293	3.30529	0.0560642
-10	50	80	124.238	0.965391	11.3304	0.123532
-10	50	85	134.75	1.14065	12.8407	0.132665
-10	50	89	103.196	1.73665	6.09051	0.14513
-10	100	-89	18.4655	0.277177	220.917	3.16262
-10	100	-85	22.7157	0.20527	280.366	2.10128
-10	100	-80	13.776	0.166482	199.841	1.76684
-10	100	-60	2.03413	0.0351615	27.9425	0.215807
-10	100	-40	1.31048	0.0332696	12.5196	0.11619
-10	100	-35	1.23475	0.0338959	13.1975	0.112431
-10	100	-30	1.42228	0.0487206	14.1755	0.137047
-10	100	-25	1.75498	0.0540041	14.3055	0.141673
-10	100	-20	2.69382	0.0621781	14.5219	0.140411
-10	100	-15	4.03925	0.0751405	14.5298	0.135111
-10	100	-10	5.59311	0.0897234	14.41	0.137455
-10	100	-7.5	6.74572	0.0930762	13.5705	0.128068
-10	100	-5	7.95833	0.101892	12.6538	0.134702
-10	100	-2.5	9.19373	0.105285	11.7878	0.120439
-10	100	0	10.2925	0.112917	10.9713	0.117813
-10	100	2.5	11.0275	0.113745	9.83765	0.112896
-10	100	5	11.6585	0.116424	8.42594	0.109912
-10	100	7.5	12.5275	0.123014	7.02585	0.107886
-10	100	10	13.006	0.117763	5.76519	0.0958055
-10	100	15	13.0415	0.126444	3.92308	0.0776668
-10	100	20	12.3503	0.126677	2.85377	0.0861397
-10	100	25	12.2176	0.128509	2.04542	0.0638044
-10	100	30	12.0158	0.123436	1.60382	0.0560235
-10	100	35	11.852	0.114638	1.45875	0.0442479
-10	100	40	11.4072	0.101892	1.41792	0.05768
-10	100	60	23.2993	0.195138	2.85525	0.0420194
-10	100	80	185.25	1.74359	15.7252	0.159146
-10	100	85	264.046	2.05924	21.9708	0.180228
-10	100	89	227.906	3.19991	13.3096	0.197608
-8	3	-89	0.516976	0.0233082	4.55862	0.0914732
-8	3	-85	0.561997	0.0236458	4.25336	0.076339
-8	3	-80	0.357252	0.0328299	3.41374	0.113829
-8	3	-60	0.555556	0.126957	4.88889	0.457748
-8	3	-40	0.764706	0.212571	3.88235	0.695424
-8	3	-35	0.272727	0.134282	3.90909	0.765523
-8	3	-30	0.9	0.478539	4.2	0.822192
-8	3	-25	1.3	0.548635	3.1	0.670075
-8	3	-20	1.25	0.515388	4.25	1.04831
-8	3	-15	4	1.11803	1.25	0.233854
-8	3	-10	2.25	0.342327	3.25	1.11453
-8	3	-7.5	2.8	0.867179	3.6	1.9308
-8	3	-5	3.08333	0.681688	2.83333	0.685498
-8	3	-2.5	2.11111	0.744435	2.22222	0.438228
-8	3	0	4	0.467707	1.75	0.233854
-8	3	2.5	2.14286	0.550642	2.42857	0.922666
-8	3	5	3.625	0.748697	2.375	0.584634
-8	3	7.5	3.7	0.664078	2.6	0.777174
-8	3	10	3.38462	0.610931	1.92308	0.570078
-8	3	15	2.375	0.465615	2.25	0.805256
-8	3	20	4.90909	0.73242	1.09091	0.373824
-8	3	25	4.625	0.983258	1	0.306186
-8	3	30	3.63636	0.741594	1.45455	0.469986
-8	3	35	4.6	0.723878	1.1	0.330151
-8	3	40	3.11765	0.380151	1.29412	0.319653
-8	3	60	4.62791	0.556221	0.930233	0.159078
-8	3	80	3.22051	0.116121	0.34188	0.0301759
-8	3	85	4.01583	0.0747847	0.55131	0.0229204
-8	3	89	4.99707	0.087771	0.556598	0.024541
-8	5	-89	1.01216	0.0355683	9.12006	0.183457
-8	5	-85	0.902439	0.0322028	8.10553	0.138339
-8	5	-80	0.594728	0.0443375	7.05437	0.219656
-8	5	-60	1.22222	0.228552	9.08889	0.599442
-8	5	-40	2.13043	0.469502	8	0.792212
-8	5	-35	2.625	0.748697	6.875	1.47307
-8	5	-30	2.86957	0.590743	6.17391	0.69198
-8	5	-25	2.15385	0.419159	7.46154	1.04692
-8	5	-20	4.33333	0.586262	6.73333	0.926003
-8	5	-15	3.5	0.559017	7	1.87083
-8	5	-10	2.75	0.515388	5	0.881917
-8	5	-7.5	3.92308	0.610185	6.15385	1.12973
-8	5	-5	3.94118	0.688364	6.35294	1.1221
-8	5	-2.5	3	0.860233	8	2.09762
-8	5	0	5.36364	0.671408	3.54545	0.764541
-8	5	2.5	5.94118	0.989462	5.88235	1.11263
-8	5	5	4.8	0.844327	5.06667	0.733131
-8	5	7.5	6.2	0.953124	3.4	0.631049
-8	5	10	5.25	1.01465	5	0.935414
-8	5	15	6.42105	0.862631	3.73684	0.787162
-8	5	20	7.8125	1.17	2.625	0.474959
-8	5	25	8.75	1.05512	2.6875	0.465352
-8	5	30	7.66667	1.27657	1.55556	0.44752
-8	5	35	6.82353	1.19756	2.47059	0.448894
-8	5	40	5.52632	0.912724	2.57895	0.466708
-8	5	60	9.88372	0.900819	1.27907	0.181114
-8	5	80	6.63578	0.202963	0.77476	0.0537283
-8	5	85	7.55688	0.128134	1.02916	0.044296
-8	5	89	9.55539	0.187373	0.850798	0.0313316
-8	10	-89	1.83312	0.0505248	20.2168	0.387447
-8	10	-85	2.33189	0.0472351	22.5488	0.257006
-8	10	-80	2.34566	0.0511578	23.6028	0.241322
-8	10	-60	3.12717	0.151076	18.6561	0.384709
-8	10	-40	3.3093	0.131336	14.8577	0.260414
-8	10	-35	3.37338	0.130528	14.6728	0.241226
-8	10	-30	3.83106	0.148261	14.2287	0.210274
-8	10	-25	4.12369	0.153431	13.831	0.211919
-8	10	-20	5.39262	0.175029	13.5822	0.231306
-8	10	-15	5.95262	0.18903	13.2335	0.219535
-8	10	-10	7.18667	0.195669	12.2367	0.225933
-8	10	-7.5	7.48793	0.202811	11.6655	0.229648
-8	10	-5	8.07667	0.192644	11.5155	0.217799
-8	10	-2.5	9.08958	0.206462	10.2785	0.200023
-8	10	0	9.05669	0.187963	10.1354	0.221686
-8	10	2.5	9.64725	0.206277	9.72379	0.215384
-8	10	5	10.2192	0.205816	8.808	0.214023
-8	10	7.5	10.7496	0.194102	8.37148	0.206964
-8	10	10	11.6175	0.21055	7.38593	0.200019
-8	10	15	11.8042	0.201418	6.48315	0.190407
-8	10	20	12.5956	0.195335	5.38087	0.172896
-8	10	25	12.7672	0.223097	5.14286	0.177154
-8	10	30	12.63	0.216765	4.51444	0.161916
-8	10	35	13.1838	0.221777	4.14154	0.152851
-8	10	40	12.9025	0.21489	3.68773	0.133976
-8	10	60	16.5851	0.359065	3.60372	0.143764
-8	10	80	21.4037	0.22952	2.88414	0.0611701
-8	10	85	20.8142	0.236491	2.73552	0.0532202
-8	10	89	21.8157	0.414426	1.50172	0.0438102
-8	30	-89	4.74354	0.131044	59.2795	1.04406
-8	30	-85	6.52845	0.0833322	82.5381	0.750503
-8	30	-80	6.4499	0.0813789	86.1997	0.629173
-8	30	-60	2.70052	0.0534732	36.6583	0.463581
-8	30	-40	1.59197	0.0560279	15.1374	0.181124
-8	30	-35	1.68637	0.0734759	14.1129	0.164728
-8	30	-30	1.76275	0.0549054	14.1915	0.153489
-8	30	-25	2.27684	0.0738888	14.13	0.147015
-8	30	-20	3.16077	0.109141	14.541	0.1593
-8	30	-15	4.29737	0.134191	14.0467	0.144051
-8	30	-10	6.14337	0.118692	13.5419	0.148165
-8	30	-7.5	7.37853	0.159473	12.9272	0.149626
-8	30	-5	8.08072	0.133225	12.1823	0.143538
-8	30	-2.5	8.87847	0.134781	11.689	0.164225
-8	30	0	10.2652	0.140619	10.7435	0.171654
-8	30	2.5	10.8338	0.131122	9.646	0.142743
-8	30	5	11.5276	0.143568	8.7068	0.167424
-8	30	7.5	12.2948	0.160002	7.18549	0.131016
-8	30	10	12.641	0.157878	6.62522	0.152409
-8	30	15	12.7438	0.137128	4.40327	0.105421
-8	30	20	12.6115	0.141138	3.26817	0.125473
-8	30	25	12.5015	0.15642	2.57301	0.0805686
-8	30	30	12.2946	0.150907	2.06944	0.0890892
-8	30	35	12.5495	0.141207	1.9056	0.0787222
-8	30	40	13.4388	0.172253	1.79898	0.0502462
-8	30	60	32.284	0.429039	3.8772	0.078434
-8	30	80	79.5121	0.592465	7.89926	0.0896333
-8	30	85	78.0723	0.733986	7.46118	0.0942116
-8	30	89	62.8983	1.12505	3.74832	0.118607
-8	50	-89	7.78447	0.145442	96.3273	1.64292
-8	50	-85	11.2417	0.12012	144.341	1.14232
-8	50	-80	9.46569	0.114732	134.387	1.02329
-8	50	-60	2.26128	0.047929	32.5143	0.3617
-8	50	-40	1.36982	0.0464294	13.4488	0.128764
-8	50	-35	1.40505	0.0519213	13.3471	0.127383
-8	50	-30	1.55454	0.054414	14.1143	0.169543
-8	50	-25	2.03625	0.119145	14.3421	0.143957
-8	50	-20	2.93571	0.072565	14.3333	0.144174
-8	50	-15	4.14504	0.0823657	14.285	0.145769
-8	50	-10	6.19153	0.13073	13.9958	0.151676
-8	50	-7.5	6.96561	0.111138	13.1684	0.139967
-8	50	-5	7.96085	0.11335	12.6877	0.131923
-8	50	-2.5	9.37413	0.127825	11.7847	0.135757
-8	50	0	10.3271	0.122389	10.716	0.152869
-8	50	2.5	11.1797	0.123961	9.54802	0.12391
-8	50	5	11.8517	0.145372	8.56724	0.122919
-8	50	7.5	12.4384	0.134849	7.19934	0.112261
-8	50	10	12.5331	0.125543	5.81239	0.135248
-8	50	15	13.134	0.146572	4.2553	0.104295
-8	50	20	12.7169	0.142972	2.99509	0.0780465
-8	50	25	12.8756	0.162844	2.23748	0.0689592
-8	50	30	12.0329	0.122315	1.66107	0.0589461
-8	50	35	12.288	0.14345	1.65285	0.0550631
-8	50	40	12.3857	0.128613	1.65321	0.113211
-8	50	60	27.8613	0.336677	3.29601	0.0531038
-8	50	80	127.875	1.01209	11.1961	0.110389
-8	50	85	137.918	1.1592	11.5008	0.121095
-8	50	89	105.836	1.7408	6.27577	0.181446
-8	100	-89	18.6626	0.269786	219.606	3.05254
-8	100	-85	22.733	0.209238	279.424	2.08257
-8	100	-80	13.7359	0.171936	196.7	1.75953
-8	100	-60	2.01741	0.0365369	27.6804	0.214249
-8	100	-40	1.27432	0.0338007	12.3665	0.113117
-8	100	-35	1.38105	0.0394841	13.7163	0.126028
-8	100	-30	1.45696	0.0528426	14.0848	0.133176
-8	100	-25	1.76929	0.0549578	14.0446	0.141014
-8	100	-20	2.86772	0.070725	14.2417	0.144047
-8	100	-15	4.15483	0.0978593	14.4577	0.13748
-8	100	-10	5.82612	0.0942451	14.1125	0.134563
-8	100	-7.5	6.95126	0.097526	13.2242	0.127002
-8	100	-5	7.89085	0.0954859	12.5963	0.132246
-8	100	-2.5	9.17422	0.109018	11.8953	0.126031
-8	100	0	10.615	0.1132	10.7708	0.112636
-8	100	2.5	11.5071	0.114674	9.3307	0.110312
-8	100	5	11.7891	0.119659	8.37283	0.121746
-8	100	7.5	12.3141	0.119722	7.01875	0.0966844
-8	100	10	12.6724	0.117924	5.46988	0.0825529
-8	100	15	13.1553	0.190189	3.86241	0.079666
-8	100	20	12.6311	0.128982	2.73328	0.0662032
-8	100	25	12.6589	0.134002	2.14255	0.0645516
-8	100	30	11.924	0.12736	1.56258	0.0739192
-8	100	35	11.6785	0.106533	1.39258	0.0405862
-8	100	40	11.4109	0.102064	1.39214	0.0386798
-8	100	60	23.4681	0.208616	2.97745	0.0454844
-8	100	80	195.838	1.80491	15.2074	0.150378
-8	100	85	274.746	2.18573	20.5803	0.173158
-8	100	89	224.908	3.22317	13.6209	0.270672
-6	3	-89	0.540698	0.0242952	4.79457	0.101544
-6	3	-85	0.468615	0.0210287	3.98377	0.072792
-6	3	-80	0.33777	0.0282584	3.44426	0.119943
-6	3	-60	0.424242	0.135724	3.81818	0.511492
-6	3	-40	0.75	0.239357	3.33333	0.569275
-6	3	-35	1.6	0.429987	4.73333	0.856176
-6	3	-30	1.4	0.839047	3.2	0.562139
-6	3	-25	1.61111	0.352582	3.38889	0.497766
-6	3	-20	1.75	0.551985	4.5	0.707107
-6	3	-15	2	0.935414	2.75	1.02317
-6	3	-10	3.14286	1.18543	2.28571	0.850313
-6	3	-7.5	2.33333	0.504608	2	0.353553
-6	3	-5	2.5	0.790569	2.625	0.635843
-6	3	-2.5	2.33333	0.720082	2.66667	0.544331
-6	3	0	3	0.547723	2.5	0.724569
-6	3	2.5	2.6	0.603324	2.4	0.70993
-6	3	5	2.8	0.644981	2.8	0.977753
-6	3	7.5	2.14286	0.740341	1.85714	0.550642
-6	3	10	3.64286	0.732672	1.78571	0.337738
-6	3	15	2.66667	0.732828	1.83333	0.830551
-6	3	20	1.88889	0.456623	1	0.222222
-6	3	25	3	0.51025	2.07692	0.60041
-6	3	30	4.08333	0.639643	1.75	0.636014
-6	3	35	3.42857	0.45975	0.857143	0.222627
-6	3	40	4.5	0.551373	0.555556	0.195982
